source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
enwik8_10mb.txt,10239975,NoEnc,lzma,Compression First,0.0,3970.839262008667,2761620,110.24785041809082,0.0,0.9307861328125,3.98111343383789,2.972841262817383,2761653,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,4082.401752471924,4097.402811050415,0.2696901115481239,22092.96,4418.592,2209.296
enwik8_10mb.txt,10239975,NoEnc,lzma,Encryption First,0.0,3933.8841438293457,2761620,109.00187492370604,0.0,0.9922981262207032,4.9953460693359375,2.9921531677246094,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,4042.886018753052,4056.9465160369873,0.2696901115481239,22092.96,4418.592,2209.296
enwik8_10mb.txt,10239975,Fernet,NoZip,Compression First,59.99445915222168,0.0,13653388,0.0,52.00457572937012,3.007650375366211,9.28950309753418,2.9671192169189453,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,112.55097389221191,130.45072555541992,1.3333419271043143,109227.104,21845.4208,10922.7104
enwik8_10mb.txt,10239975,Fernet,NoZip,Encryption First,58.00175666809082,0.0,13653388,0.0,54.48150634765625,3.014564514160156,8.987665176391602,2.995014190673828,13653421,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,113.4033203125,135.41102409362793,1.3333419271043143,109227.104,21845.4208,10922.7104
enwik8_10mb.txt,10239975,Fernet,bzip,Compression First,17.001867294311523,537.8029346466064,3940472,235.26453971862796,15.973806381225586,0.9338855743408204,4.991292953491211,2.968311309814453,2955322,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,816.8497085571289,830.6057453155518,0.3848126582340289,31523.776,6304.7552000000005,3152.3776000000003
enwik8_10mb.txt,10239975,Fernet,bzip,Encryption First,58.01510810852051,807.0824146270752,10309649,467.00143814086914,54.01372909545898,2.96783447265625,7.991313934326172,2.979278564453125,13653421,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1409.1298580169678,1429.086446762085,1.0068041181741167,82477.192,16495.4384,8247.7192
enwik8_10mb.txt,10239975,Fernet,gzip,Compression First,22.075653076171875,455.035924911499,4991268,32.86576271057129,22.19986915588379,1.001119613647461,6.016969680786133,2.998828887939453,3743420,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,533.7886810302734,552.0908832550049,0.4874297056389298,39930.144,7986.0288,3993.0144
enwik8_10mb.txt,10239975,Fernet,gzip,Encryption First,58.04276466369629,428.53522300720215,10342721,45.94755172729492,54.993391036987305,3.043651580810547,7.982254028320312,2.986431121826172,13653421,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,589.7407531738281,610.6789112091064,1.0100338135591151,82741.768,16548.3536,8274.1768
enwik8_10mb.txt,10239975,Fernet,zip,Compression First,21.009445190429688,363.56663703918457,5003428,35.999298095703125,20.978689193725582,0.9851455688476562,5.984067916870117,2.989530563354492,3752534,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,445.8580017089844,459.83171463012695,0.4886172085381068,40027.424,8005.4848,4002.7424
enwik8_10mb.txt,10239975,Fernet,zip,Encryption First,57.007789611816406,420.9630489349365,10342739,50.92573165893555,52.21748352050781,2.986907958984375,8.563995361328125,2.9795169830322266,13653421,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,581.1140537261963,604.1915416717529,1.0100355713759066,82741.912,16548.3824,8274.1912
