source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
enwik8_1mb.txt,1086844,AES,gzip,Compression First,4.992246627807617,43.998003005981445,380571,2.987384796142578,7.993459701538086,0.0,3.063440322875977,0.0,380588,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,62.99901008605957,68.99285316467285,0.3501615687255944,3044.568,608.9136,304.4568
enwik8_1mb.txt,1086844,AES,gzip,Encryption First,15.033721923828123,19.998550415039062,1087213,0.0,18.21732521057129,0.0,3.994464874267578,0.0,1086893,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,58.34388732910156,66.17045402526855,1.000339515146608,8697.704,1739.5408,869.7704
enwik8_1mb.txt,1086844,AES,zip,Compression First,4.993915557861328,35.964012145996094,381666,3.0717849731445312,7.618188858032227,0.0,3.893375396728516,0.0,381683,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,54.6255111694336,60.52350997924805,0.3511690730224392,3053.328,610.6655999999999,305.3328
enwik8_1mb.txt,1086844,AES,zip,Encryption First,15.992403030395508,20.911455154418945,1087301,0.98419189453125,18.019676208496094,0.0,5.992650985717773,0.0,1086893,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,58.934926986694336,69.92316246032715,1.000420483528455,8698.408,1739.6816,869.8408000000001
enwik8_1mb.txt,1086844,AES,lzma,Compression First,3.9980411529541016,219.1464900970459,309240,11.933565139770508,6.971120834350586,0.0,3.9772987365722656,0.0,309257,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,244.12274360656735,253.44371795654297,0.2845302545719533,2473.92,494.784,247.392
enwik8_1mb.txt,1086844,AES,lzma,Encryption First,16.008377075195312,142.9898738861084,1086972,0.9207725524902344,18.206357955932617,0.0,3.9925575256347656,0.0,1086893,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,183.51030349731445,191.00046157836917,1.000117772191777,8695.776,1739.1552,869.5776
mobileeye_ego_lane_center-data.csv,85,NoEnc,NoZip,Compression First,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.9603500366210938,1.0,0.68,0.136,0.068
mobileeye_ego_lane_center-data.csv,85,NoEnc,NoZip,Encryption First,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.9226799011230468,1.0,0.68,0.136,0.068
mobileeye_ego_lane_center-data.csv,85,NoEnc,bzip,Compression First,0.0,0.0,103,0.0,0.0,0.0,0.0,0.0,136,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.918865203857422,1.2117647058823529,0.824,0.1648,0.0824
mobileeye_ego_lane_center-data.csv,85,NoEnc,bzip,Encryption First,0.0,0.0,103,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.0,1.2117647058823529,0.824,0.1648,0.0824
mobileeye_ego_lane_center-data.csv,85,NoEnc,gzip,Compression First,0.0,0.0,76,0.0,0.0,0.0,2.001047134399414,0.0,109,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,2.926349639892578,0.8941176470588236,0.608,0.1216,0.0608
mobileeye_ego_lane_center-data.csv,85,NoEnc,gzip,Encryption First,0.0,0.0,76,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.0,0.8941176470588236,0.608,0.1216,0.0608
mobileeye_ego_lane_center-data.csv,85,NoEnc,zip,Compression First,0.0,0.0,164,0.0,0.0,0.0,2.99072265625,0.0,197,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,3.986835479736328,1.9294117647058824,1.312,0.2623999999999999,0.1311999999999999
